[2025-11-26T03:47:46.504+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-11-26T03:47:52.713+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127122.json -> /tmp/minio_downloads/1764127122.json
[2025-11-26T03:47:52.728+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127132.json -> /tmp/minio_downloads/1764127132.json
[2025-11-26T03:47:52.739+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127141.json -> /tmp/minio_downloads/1764127141.json
[2025-11-26T03:47:52.750+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127152.json -> /tmp/minio_downloads/1764127152.json
[2025-11-26T03:47:52.764+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127162.json -> /tmp/minio_downloads/1764127162.json
[2025-11-26T03:47:52.776+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127172.json -> /tmp/minio_downloads/1764127172.json
[2025-11-26T03:47:52.788+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127181.json -> /tmp/minio_downloads/1764127181.json
[2025-11-26T03:47:52.801+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127191.json -> /tmp/minio_downloads/1764127191.json
[2025-11-26T03:47:52.812+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127201.json -> /tmp/minio_downloads/1764127201.json
[2025-11-26T03:47:52.828+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127211.json -> /tmp/minio_downloads/1764127211.json
[2025-11-26T03:47:52.841+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127222.json -> /tmp/minio_downloads/1764127222.json
[2025-11-26T03:47:52.854+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127232.json -> /tmp/minio_downloads/1764127232.json
[2025-11-26T03:47:52.868+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127243.json -> /tmp/minio_downloads/1764127243.json
[2025-11-26T03:47:52.881+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127252.json -> /tmp/minio_downloads/1764127252.json
[2025-11-26T03:47:52.893+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127262.json -> /tmp/minio_downloads/1764127262.json
[2025-11-26T03:47:52.906+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127272.json -> /tmp/minio_downloads/1764127272.json
[2025-11-26T03:47:52.920+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127283.json -> /tmp/minio_downloads/1764127283.json
[2025-11-26T03:47:52.932+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127293.json -> /tmp/minio_downloads/1764127293.json
[2025-11-26T03:47:52.946+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127303.json -> /tmp/minio_downloads/1764127303.json
[2025-11-26T03:47:52.960+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127313.json -> /tmp/minio_downloads/1764127313.json
[2025-11-26T03:47:52.971+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127322.json -> /tmp/minio_downloads/1764127322.json
[2025-11-26T03:47:52.984+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127332.json -> /tmp/minio_downloads/1764127332.json
[2025-11-26T03:47:52.998+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127342.json -> /tmp/minio_downloads/1764127342.json
[2025-11-26T03:47:53.012+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1764127351.json -> /tmp/minio_downloads/1764127351.json
[2025-11-26T03:47:53.027+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127062.json -> /tmp/minio_downloads/1764127062.json
[2025-11-26T03:47:53.043+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127071.json -> /tmp/minio_downloads/1764127071.json
[2025-11-26T03:47:53.057+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127082.json -> /tmp/minio_downloads/1764127082.json
[2025-11-26T03:47:53.072+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127092.json -> /tmp/minio_downloads/1764127092.json
[2025-11-26T03:47:53.085+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127102.json -> /tmp/minio_downloads/1764127102.json
[2025-11-26T03:47:53.097+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127111.json -> /tmp/minio_downloads/1764127111.json
[2025-11-26T03:47:53.109+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127121.json -> /tmp/minio_downloads/1764127121.json
[2025-11-26T03:47:53.121+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127131.json -> /tmp/minio_downloads/1764127131.json
[2025-11-26T03:47:53.133+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127140.json -> /tmp/minio_downloads/1764127140.json
[2025-11-26T03:47:53.147+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127151.json -> /tmp/minio_downloads/1764127151.json
[2025-11-26T03:47:53.158+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127161.json -> /tmp/minio_downloads/1764127161.json
[2025-11-26T03:47:53.169+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127171.json -> /tmp/minio_downloads/1764127171.json
[2025-11-26T03:47:53.180+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127180.json -> /tmp/minio_downloads/1764127180.json
[2025-11-26T03:47:53.190+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127190.json -> /tmp/minio_downloads/1764127190.json
[2025-11-26T03:47:53.203+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127200.json -> /tmp/minio_downloads/1764127200.json
[2025-11-26T03:47:53.214+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127210.json -> /tmp/minio_downloads/1764127210.json
[2025-11-26T03:47:53.229+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127221.json -> /tmp/minio_downloads/1764127221.json
[2025-11-26T03:47:53.244+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127232.json -> /tmp/minio_downloads/1764127232.json
[2025-11-26T03:47:53.255+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127242.json -> /tmp/minio_downloads/1764127242.json
[2025-11-26T03:47:53.269+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127251.json -> /tmp/minio_downloads/1764127251.json
[2025-11-26T03:47:53.281+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127261.json -> /tmp/minio_downloads/1764127261.json
[2025-11-26T03:47:53.292+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127271.json -> /tmp/minio_downloads/1764127271.json
[2025-11-26T03:47:53.302+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127282.json -> /tmp/minio_downloads/1764127282.json
[2025-11-26T03:47:53.313+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127292.json -> /tmp/minio_downloads/1764127292.json
[2025-11-26T03:47:53.325+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127302.json -> /tmp/minio_downloads/1764127302.json
[2025-11-26T03:47:53.335+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127312.json -> /tmp/minio_downloads/1764127312.json
[2025-11-26T03:47:53.346+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127322.json -> /tmp/minio_downloads/1764127322.json
[2025-11-26T03:47:53.358+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127331.json -> /tmp/minio_downloads/1764127331.json
[2025-11-26T03:47:53.367+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127341.json -> /tmp/minio_downloads/1764127341.json
[2025-11-26T03:47:53.380+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1764127350.json -> /tmp/minio_downloads/1764127350.json
[2025-11-26T03:47:53.391+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127064.json -> /tmp/minio_downloads/1764127064.json
[2025-11-26T03:47:53.401+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127074.json -> /tmp/minio_downloads/1764127074.json
[2025-11-26T03:47:53.411+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127085.json -> /tmp/minio_downloads/1764127085.json
[2025-11-26T03:47:53.421+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127094.json -> /tmp/minio_downloads/1764127094.json
[2025-11-26T03:47:53.435+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127104.json -> /tmp/minio_downloads/1764127104.json
[2025-11-26T03:47:53.451+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127113.json -> /tmp/minio_downloads/1764127113.json
[2025-11-26T03:47:53.463+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127124.json -> /tmp/minio_downloads/1764127124.json
[2025-11-26T03:47:53.474+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127133.json -> /tmp/minio_downloads/1764127133.json
[2025-11-26T03:47:53.486+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127143.json -> /tmp/minio_downloads/1764127143.json
[2025-11-26T03:47:53.498+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127154.json -> /tmp/minio_downloads/1764127154.json
[2025-11-26T03:47:53.510+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127163.json -> /tmp/minio_downloads/1764127163.json
[2025-11-26T03:47:53.522+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127173.json -> /tmp/minio_downloads/1764127173.json
[2025-11-26T03:47:53.533+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127183.json -> /tmp/minio_downloads/1764127183.json
[2025-11-26T03:47:53.545+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127193.json -> /tmp/minio_downloads/1764127193.json
[2025-11-26T03:47:53.557+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127203.json -> /tmp/minio_downloads/1764127203.json
[2025-11-26T03:47:53.570+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127213.json -> /tmp/minio_downloads/1764127213.json
[2025-11-26T03:47:53.582+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127224.json -> /tmp/minio_downloads/1764127224.json
[2025-11-26T03:47:53.594+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127234.json -> /tmp/minio_downloads/1764127234.json
[2025-11-26T03:47:53.603+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127244.json -> /tmp/minio_downloads/1764127244.json
[2025-11-26T03:47:53.616+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127254.json -> /tmp/minio_downloads/1764127254.json
[2025-11-26T03:47:53.630+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127263.json -> /tmp/minio_downloads/1764127263.json
[2025-11-26T03:47:53.644+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127274.json -> /tmp/minio_downloads/1764127274.json
[2025-11-26T03:47:53.656+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127284.json -> /tmp/minio_downloads/1764127284.json
[2025-11-26T03:47:53.667+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127294.json -> /tmp/minio_downloads/1764127294.json
[2025-11-26T03:47:53.679+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127305.json -> /tmp/minio_downloads/1764127305.json
[2025-11-26T03:47:53.694+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127314.json -> /tmp/minio_downloads/1764127314.json
[2025-11-26T03:47:53.706+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127324.json -> /tmp/minio_downloads/1764127324.json
[2025-11-26T03:47:53.719+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127333.json -> /tmp/minio_downloads/1764127333.json
[2025-11-26T03:47:53.730+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127343.json -> /tmp/minio_downloads/1764127343.json
[2025-11-26T03:47:53.740+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1764127353.json -> /tmp/minio_downloads/1764127353.json
